DR,A%,DF%,1stIn,1st%,2nd%
0.68,7.8%,4.7%,56.3%,55.6%,39.3%
1.23,1.9%,9.6%,61.5%,75.0%,45.0%
0.83,11.0%,3.4%,52.5%,71.0%,35.7%
1.28,11.8%,2.9%,50.0%,73.5%,64.7%
1.09,11.0%,5.9%,50.8%,76.7%,48.3%
1.22,11.3%,7.5%,48.8%,87.2%,48.8%
0.87,9.9%,4.5%,51.4%,77.2%,48.1%
1.12,6.8%,8.2%,52.1%,76.3%,45.7%
1.22,4.5%,4.5%,50.0%,54.5%,66.7%
1.30,14.7%,5.9%,60.3%,75.6%,66.7%
1.08,3.6%,3.6%,62.5%,62.9%,47.6%
0.77,4.5%,6.4%,58.2%,70.3%,47.8%
0.71,2.7%,6.8%,64.9%,58.3%,34.6%
0.81,11.0%,2.2%,65.9%,73.3%,48.4%
1.19,13.0%,1.9%,62.0%,65.7%,61.0%
1.23,7.2%,1.0%,60.8%,76.3%,47.4%
1.50,14.0%,1.8%,63.2%,69.4%,61.9%
0.68,13.2%,5.7%,60.4%,62.5%,38.1%
0.66,3.8%,5.0%,55.0%,72.7%,33.3%
0.82,6.0%,2.0%,62.0%,61.3%,52.6%
1.57,8.5%,0.0%,69.5%,65.9%,94.4%
